MatchID,Team,Player,Runs,StrikeRate,Wickets,Fours,Sixes
78,Quetta Gladiators,Ben Cutting,94,88.18,0,3,4
78,Quetta Gladiators,Mohammad Hafeez,3,130.39,4,8,6
78,Peshawar Zalmi,Shadab Khan,34,91.05,1,1,2
78,Peshawar Zalmi,Sarfaraz Ahmed,90,132.72,2,7,5
78,Peshawar Zalmi,Shoaib Malik,63,115.41,3,3,2
78,Peshawar Zalmi,Fakhar Zaman,22,79.68,2,6,0
78,Peshawar Zalmi,Chris Jordan,74,168.97,4,4,1
78,Peshawar Zalmi,Babar Azam,26,193.06,3,6,3
78,Peshawar Zalmi,Hasan Ali,54,139.45,2,5,4
78,Peshawar Zalmi,Mohammad Rizwan,13,141.09,3,3,4
78,Peshawar Zalmi,Mohammad Nawaz,45,106.09,0,7,1
78,Peshawar Zalmi,Shaheen Afridi,4,193.71,2,9,3
78,Peshawar Zalmi,Iftikhar Ahmed,37,140.58,4,5,3
79,Lahore Qalandars,Babar Azam,84,105.75,1,5,0
79,Lahore Qalandars,Fakhar Zaman,1,97.79,0,5,1
79,Lahore Qalandars,Hasan Ali,59,135.12,2,3,4
79,Lahore Qalandars,Asif Ali,8,107.84,4,3,4
79,Lahore Qalandars,Haris Rauf,27,65.44,2,9,6
79,Lahore Qalandars,Iftikhar Ahmed,85,61.22,3,10,6
79,Lahore Qalandars,Mohammad Rizwan,55,97.67,2,3,1
79,Lahore Qalandars,David Wiese,6,170.41,3,0,2
79,Lahore Qalandars,Chris Jordan,53,67.89,3,2,4
79,Lahore Qalandars,Shaheen Afridi,41,138.68,1,9,0
79,Lahore Qalandars,Shoaib Malik,36,52.68,4,0,3
79,Quetta Gladiators,Mohammad Hafeez,53,158.49,2,5,6
79,Quetta Gladiators,Shadab Khan,44,110.05,4,5,3
79,Quetta Gladiators,Iftikhar Ahmed,78,57.06,2,7,3
79,Quetta Gladiators,Shaheen Afridi,82,195.07,0,5,4
79,Quetta Gladiators,Mohammad Nawaz,13,54.39,0,0,1
79,Quetta Gladiators,Hasan Ali,13,199.03,3,3,1
79,Quetta Gladiators,Asif Ali,11,78.67,2,8,0
79,Quetta Gladiators,Babar Azam,88,180.2,2,0,0
79,Quetta Gladiators,Haider Ali,6,192.07,0,4,2
79,Quetta Gladiators,Wahab Riaz,88,141.91,3,4,5
79,Quetta Gladiators,Shoaib Malik,21,188.73,4,7,0
80,Peshawar Zalmi,Shadab Khan,61,149.19,2,5,6
80,Peshawar Zalmi,Asif Ali,93,122.41,0,4,6
80,Peshawar Zalmi,Ben Cutting,37,156.71,2,8,6
80,Peshawar Zalmi,Haris Rauf,31,148.92,1,1,0
80,Peshawar Zalmi,Usman Qadir,63,59.04,0,10,1
80,Peshawar Zalmi,Chris Jordan,59,172.78,1,7,0
80,Peshawar Zalmi,Shaheen Afridi,43,81.3,4,8,4
80,Peshawar Zalmi,Imad Wasim,40,164.07,2,7,5
80,Peshawar Zalmi,Iftikhar Ahmed,19,177.17,0,2,1
80,Peshawar Zalmi,Fakhar Zaman,46,107.84,3,9,4
80,Peshawar Zalmi,Mohammad Hafeez,25,167.0,1,1,2
80,Karachi Kings,Haris Rauf,58,78.05,0,7,5
80,Karachi Kings,Hasan Ali,67,117.9,2,1,4
80,Karachi Kings,Mohammad Hafeez,10,103.16,1,2,3
80,Karachi Kings,Fakhar Zaman,64,114.63,2,0,3
80,Karachi Kings,Shadab Khan,34,105.47,0,10,3
80,Karachi Kings,Wahab Riaz,93,189.2,1,4,1
80,Karachi Kings,Shaheen Afridi,51,76.5,2,8,4
80,Karachi Kings,Shoaib Malik,63,127.79,0,10,0
80,Karachi Kings,Ben Cutting,82,87.34,0,3,0
80,Karachi Kings,Mohammad Nawaz,6,184.26,4,4,1
80,Karachi Kings,Babar Azam,8,129.82,2,3,4
81,Quetta Gladiators,Iftikhar Ahmed,21,167.86,2,10,2
81,Quetta Gladiators,Ben Cutting,90,139.45,0,1,1
81,Quetta Gladiators,Chris Jordan,64,186.17,4,7,5
81,Quetta Gladiators,Fakhar Zaman,39,177.88,1,2,2
81,Quetta Gladiators,Wahab Riaz,87,60.42,1,5,3
81,Quetta Gladiators,Shoaib Malik,18,194.34,3,6,2
81,Quetta Gladiators,Haris Rauf,2,76.63,2,1,1
81,Quetta Gladiators,Usman Qadir,86,164.04,0,9,2
81,Quetta Gladiators,Shadab Khan,60,137.47,3,3,3
81,Quetta Gladiators,Haider Ali,14,56.78,0,9,5
81,Quetta Gladiators,Mohammad Nawaz,37,175.3,4,8,1
81,Multan Sultans,Shadab Khan,84,122.97,2,7,0
81,Multan Sultans,Fakhar Zaman,45,95.17,2,8,6
81,Multan Sultans,Chris Jordan,84,178.54,4,7,0
81,Multan Sultans,Mohammad Hafeez,34,152.87,0,2,3
81,Multan Sultans,Asif Ali,28,148.91,1,5,3
81,Multan Sultans,Wahab Riaz,3,86.66,3,5,1
81,Multan Sultans,Usman Qadir,95,63.39,3,10,0
81,Multan Sultans,Shoaib Malik,35,181.57,4,7,4
81,Multan Sultans,Hasan Ali,22,89.8,2,5,3
81,Multan Sultans,Imad Wasim,75,112.59,2,4,1
81,Multan Sultans,Ben Cutting,5,136.93,2,9,0
82,Quetta Gladiators,Haris Rauf,66,195.0,4,8,5
82,Quetta Gladiators,Usman Qadir,20,95.55,2,1,6
82,Quetta Gladiators,Shoaib Malik,37,52.34,0,3,2
82,Quetta Gladiators,Mohammad Hafeez,75,68.52,3,4,0
82,Quetta Gladiators,Fakhar Zaman,55,102.84,0,0,2
82,Quetta Gladiators,Babar Azam,17,102.53,2,8,5
82,Quetta Gladiators,Wahab Riaz,98,134.11,0,4,1
82,Quetta Gladiators,Asif Ali,93,79.51,4,1,2
82,Quetta Gladiators,Mohammad Rizwan,28,54.82,2,3,6
82,Quetta Gladiators,Ben Cutting,86,145.56,3,6,0
82,Quetta Gladiators,David Wiese,33,188.03,4,4,1
82,Karachi Kings,Chris Jordan,39,62.84,4,10,3
82,Karachi Kings,Haris Rauf,69,77.51,3,1,1
82,Karachi Kings,Asif Ali,67,116.29,2,8,5
82,Karachi Kings,Shadab Khan,91,103.63,2,6,3
82,Karachi Kings,Sarfaraz Ahmed,53,194.22,3,0,4
82,Karachi Kings,Mohammad Nawaz,3,193.62,3,1,6
82,Karachi Kings,Mohammad Rizwan,17,142.28,2,3,4
82,Karachi Kings,Haider Ali,65,105.97,4,8,4
82,Karachi Kings,Imad Wasim,37,58.03,3,2,3
82,Karachi Kings,Fakhar Zaman,85,50.89,4,7,6
82,Karachi Kings,Usman Qadir,6,62.7,2,10,0
83,Quetta Gladiators,Asif Ali,94,157.54,1,8,1
83,Quetta Gladiators,Fakhar Zaman,71,161.06,3,2,1
83,Quetta Gladiators,Mohammad Hafeez,86,145.95,1,4,5
83,Quetta Gladiators,Haider Ali,39,157.87,0,7,4
83,Quetta Gladiators,Ben Cutting,88,80.1,0,0,1
83,Quetta Gladiators,Haris Rauf,77,181.98,4,1,1
83,Quetta Gladiators,Babar Azam,26,65.54,0,8,3
83,Quetta Gladiators,Shaheen Afridi,50,58.35,0,4,3
83,Quetta Gladiators,Shoaib Malik,61,197.4,1,8,2
83,Quetta Gladiators,David Wiese,78,152.2,4,1,3
83,Quetta Gladiators,Imad Wasim,18,145.43,1,2,6
83,Peshawar Zalmi,Wahab Riaz,63,105.1,2,6,3
83,Peshawar Zalmi,Hasan Ali,89,169.98,3,6,6
83,Peshawar Zalmi,Mohammad Nawaz,54,72.22,2,7,0
83,Peshawar Zalmi,Sarfaraz Ahmed,72,108.41,4,4,0
83,Peshawar Zalmi,Haider Ali,82,147.56,4,7,0
83,Peshawar Zalmi,Ben Cutting,45,194.42,3,7,2
83,Peshawar Zalmi,Shadab Khan,1,197.26,2,8,6
83,Peshawar Zalmi,Haris Rauf,64,81.62,4,6,4
83,Peshawar Zalmi,Asif Ali,8,76.17,1,5,5
83,Peshawar Zalmi,Shaheen Afridi,92,134.47,3,2,2
83,Peshawar Zalmi,Mohammad Hafeez,100,164.39,2,6,0
84,Karachi Kings,Haider Ali,74,142.62,3,1,0
84,Karachi Kings,Iftikhar Ahmed,3,177.8,1,3,0
84,Karachi Kings,Ben Cutting,85,65.93,3,5,6
84,Karachi Kings,Hasan Ali,29,197.2,1,1,1
84,Karachi Kings,Imad Wasim,93,183.87,3,1,0
84,Karachi Kings,Mohammad Rizwan,78,87.57,0,1,3
84,Karachi Kings,Shoaib Malik,97,106.15,0,2,2
84,Karachi Kings,Mohammad Nawaz,13,154.81,3,2,5
84,Karachi Kings,Mohammad Hafeez,73,133.47,1,4,3
84,Karachi Kings,Haris Rauf,56,151.83,1,3,5
84,Karachi Kings,Chris Jordan,20,115.11,4,3,0
84,Multan Sultans,Chris Jordan,69,179.67,2,2,5
84,Multan Sultans,Babar Azam,93,193.66,4,7,1
84,Multan Sultans,Fakhar Zaman,26,135.56,3,8,2
84,Multan Sultans,Sarfaraz Ahmed,45,142.77,4,2,6
84,Multan Sultans,Shaheen Afridi,8,115.83,3,1,4
84,Multan Sultans,Iftikhar Ahmed,10,69.08,4,4,0
84,Multan Sultans,Mohammad Rizwan,15,124.81,0,9,4
84,Multan Sultans,Ben Cutting,42,53.38,2,4,3
84,Multan Sultans,Hasan Ali,90,103.69,1,4,0
84,Multan Sultans,Mohammad Nawaz,68,136.3,4,9,4
84,Multan Sultans,Mohammad Hafeez,39,109.88,0,8,5
85,Islamabad United,Fakhar Zaman,97,58.91,1,8,6
85,Islamabad United,Chris Jordan,93,99.44,0,3,3
85,Islamabad United,Haider Ali,9,170.85,4,9,5
85,Islamabad United,Imad Wasim,97,171.12,2,1,3
85,Islamabad United,Babar Azam,76,160.89,0,8,3
85,Islamabad United,David Wiese,16,90.58,0,1,0
85,Islamabad United,Hasan Ali,63,126.14,2,6,3
85,Islamabad United,Sarfaraz Ahmed,38,167.23,1,0,0
85,Islamabad United,Shadab Khan,3,166.04,1,8,4
85,Islamabad United,Ben Cutting,48,152.29,0,8,3
85,Islamabad United,Haris Rauf,6,108.07,3,2,3
85,Multan Sultans,Haris Rauf,55,187.71,1,3,0
85,Multan Sultans,David Wiese,75,51.51,3,8,4
85,Multan Sultans,Shadab Khan,5,198.64,0,3,6
85,Multan Sultans,Fakhar Zaman,7,61.49,1,7,1
85,Multan Sultans,Usman Qadir,36,56.56,2,9,5
85,Multan Sultans,Shaheen Afridi,31,199.71,1,9,3
85,Multan Sultans,Mohammad Hafeez,61,148.64,0,1,2
85,Multan Sultans,Hasan Ali,69,80.88,2,3,3
85,Multan Sultans,Iftikhar Ahmed,91,95.41,2,8,2
85,Multan Sultans,Mohammad Nawaz,83,86.63,2,5,5
85,Multan Sultans,Shoaib Malik,69,125.52,0,5,3
86,Multan Sultans,Ben Cutting,26,68.41,1,0,1
86,Multan Sultans,Haider Ali,89,116.04,3,1,0
86,Multan Sultans,Imad Wasim,63,175.45,2,4,4
86,Multan Sultans,Mohammad Rizwan,49,95.06,0,0,2
86,Multan Sultans,Sarfaraz Ahmed,78,107.59,0,6,3
86,Multan Sultans,Usman Qadir,56,56.66,1,6,1
86,Multan Sultans,Mohammad Nawaz,84,114.66,0,10,2
86,Multan Sultans,David Wiese,4,131.23,2,0,4
86,Multan Sultans,Fakhar Zaman,96,183.98,2,9,1
86,Multan Sultans,Shadab Khan,96,54.1,4,6,6
86,Multan Sultans,Iftikhar Ahmed,54,167.39,0,1,4
86,Quetta Gladiators,Iftikhar Ahmed,48,120.1,1,2,0
86,Quetta Gladiators,Mohammad Hafeez,35,169.94,2,1,1
86,Quetta Gladiators,David Wiese,98,131.42,2,9,3
86,Quetta Gladiators,Usman Qadir,4,142.33,2,4,5
86,Quetta Gladiators,Haris Rauf,32,167.36,4,0,0
86,Quetta Gladiators,Chris Jordan,39,135.27,2,4,6
86,Quetta Gladiators,Shoaib Malik,22,116.57,0,7,0
86,Quetta Gladiators,Mohammad Nawaz,59,55.55,2,7,5
86,Quetta Gladiators,Imad Wasim,71,82.68,0,9,0
86,Quetta Gladiators,Shadab Khan,35,184.56,4,5,0
86,Quetta Gladiators,Mohammad Rizwan,56,76.97,2,4,6
87,Quetta Gladiators,Haider Ali,83,55.78,4,7,4
87,Quetta Gladiators,Shadab Khan,40,56.29,1,0,5
87,Quetta Gladiators,Wahab Riaz,33,196.29,0,10,6
87,Quetta Gladiators,Hasan Ali,45,131.07,0,9,1
87,Quetta Gladiators,Chris Jordan,44,66.37,4,7,0
87,Quetta Gladiators,Haris Rauf,65,61.62,1,5,4
87,Quetta Gladiators,Mohammad Hafeez,47,174.37,3,1,5
87,Quetta Gladiators,Asif Ali,54,181.38,1,0,2
87,Quetta Gladiators,Babar Azam,77,168.22,2,6,5
87,Quetta Gladiators,Fakhar Zaman,47,120.6,2,9,0
87,Quetta Gladiators,Shaheen Afridi,20,105.25,2,2,4
87,Lahore Qalandars,Babar Azam,48,164.39,0,1,1
87,Lahore Qalandars,Fakhar Zaman,72,125.52,4,10,4
87,Lahore Qalandars,Sarfaraz Ahmed,93,112.71,0,8,6
87,Lahore Qalandars,Asif Ali,6,141.07,4,8,3
87,Lahore Qalandars,Shoaib Malik,40,90.38,4,4,1
87,Lahore Qalandars,Chris Jordan,42,86.46,2,3,3
87,Lahore Qalandars,David Wiese,40,162.23,0,3,3
87,Lahore Qalandars,Mohammad Hafeez,93,193.64,3,5,0
87,Lahore Qalandars,Ben Cutting,45,134.07,0,5,5
87,Lahore Qalandars,Mohammad Nawaz,61,140.78,3,6,1
87,Lahore Qalandars,Mohammad Rizwan,72,174.17,1,8,1
88,Lahore Qalandars,Haris Rauf,64,197.49,4,7,5
88,Lahore Qalandars,Chris Jordan,98,79.72,1,7,0
88,Lahore Qalandars,Shadab Khan,21,68.12,2,8,5
88,Lahore Qalandars,Imad Wasim,60,161.43,1,0,6
88,Lahore Qalandars,Mohammad Hafeez,55,53.59,1,1,1
88,Lahore Qalandars,Hasan Ali,65,180.03,3,6,2
88,Lahore Qalandars,Usman Qadir,16,110.35,4,3,5
88,Lahore Qalandars,Shaheen Afridi,37,67.85,2,9,4
88,Lahore Qalandars,Iftikhar Ahmed,78,66.17,0,1,5
88,Lahore Qalandars,Sarfaraz Ahmed,45,192.49,3,10,3
88,Lahore Qalandars,Asif Ali,94,175.22,2,7,5
88,Islamabad United,Shadab Khan,48,98.07,1,8,5
88,Islamabad United,Hasan Ali,75,91.89,0,3,2
88,Islamabad United,Mohammad Nawaz,63,101.17,4,8,4
88,Islamabad United,Mohammad Rizwan,74,126.23,3,4,2
88,Islamabad United,Ben Cutting,49,97.79,1,2,0
88,Islamabad United,Usman Qadir,94,182.36,1,6,4
88,Islamabad United,Babar Azam,35,136.27,4,5,0
88,Islamabad United,Mohammad Hafeez,44,92.72,0,4,2
88,Islamabad United,Iftikhar Ahmed,62,115.84,1,4,2
88,Islamabad United,Chris Jordan,77,163.02,1,10,2
88,Islamabad United,Wahab Riaz,18,64.4,4,8,6
89,Lahore Qalandars,Hasan Ali,73,113.98,3,8,1
89,Lahore Qalandars,Babar Azam,58,94.24,0,1,3
89,Lahore Qalandars,Shaheen Afridi,55,123.99,0,2,2
89,Lahore Qalandars,Sarfaraz Ahmed,93,150.31,2,1,5
89,Lahore Qalandars,Chris Jordan,28,159.1,2,2,4
89,Lahore Qalandars,Wahab Riaz,42,91.42,4,10,6
89,Lahore Qalandars,Haris Rauf,9,156.02,2,0,3
89,Lahore Qalandars,Haider Ali,12,189.86,4,5,1
89,Lahore Qalandars,Ben Cutting,71,149.17,0,10,5
89,Lahore Qalandars,Fakhar Zaman,1,86.89,4,6,6
89,Lahore Qalandars,Shadab Khan,28,151.0,2,7,1
89,Quetta Gladiators,Haider Ali,55,60.09,4,9,1
89,Quetta Gladiators,Hasan Ali,90,76.72,3,4,4
89,Quetta Gladiators,Ben Cutting,48,144.65,1,10,2
89,Quetta Gladiators,Mohammad Hafeez,61,129.57,1,4,6
89,Quetta Gladiators,Shadab Khan,29,181.26,3,7,6
89,Quetta Gladiators,Fakhar Zaman,80,108.83,2,8,3
89,Quetta Gladiators,Asif Ali,37,64.48,0,4,3
89,Quetta Gladiators,Shaheen Afridi,57,98.81,3,1,1
89,Quetta Gladiators,Imad Wasim,59,193.45,0,5,5
89,Quetta Gladiators,Usman Qadir,50,155.72,3,7,4
89,Quetta Gladiators,Babar Azam,52,153.08,0,4,2
90,Multan Sultans,Mohammad Nawaz,54,109.8,0,4,3
90,Multan Sultans,Sarfaraz Ahmed,93,82.84,0,4,3
90,Multan Sultans,Haris Rauf,52,83.2,1,8,1
90,Multan Sultans,Shaheen Afridi,99,143.79,4,9,2
90,Multan Sultans,Asif Ali,16,140.74,0,0,6
90,Multan Sultans,Shadab Khan,48,63.54,2,5,6
90,Multan Sultans,Haider Ali,98,132.93,0,8,1
90,Multan Sultans,Hasan Ali,46,130.32,1,8,3
90,Multan Sultans,Chris Jordan,91,84.4,1,5,2
90,Multan Sultans,Shoaib Malik,52,82.34,1,0,0
90,Multan Sultans,Wahab Riaz,2,163.27,4,1,4
90,Islamabad United,Iftikhar Ahmed,34,162.49,3,10,3
90,Islamabad United,Haider Ali,16,172.74,2,1,0
90,Islamabad United,Shaheen Afridi,9,125.68,3,0,0
90,Islamabad United,Hasan Ali,95,174.54,4,2,0
90,Islamabad United,Mohammad Hafeez,94,138.23,3,3,6
90,Islamabad United,Shadab Khan,77,178.9,2,6,4
90,Islamabad United,Babar Azam,95,53.51,2,7,1
90,Islamabad United,Fakhar Zaman,12,89.64,4,7,3
90,Islamabad United,Asif Ali,37,114.43,1,6,4
90,Islamabad United,Ben Cutting,35,122.5,4,8,1
90,Islamabad United,Haris Rauf,48,52.58,3,6,2
91,Multan Sultans,David Wiese,72,66.34,2,5,1
91,Multan Sultans,Fakhar Zaman,80,196.37,0,8,1
91,Multan Sultans,Usman Qadir,26,179.72,3,9,1
91,Multan Sultans,Wahab Riaz,10,71.2,4,7,4
91,Multan Sultans,Babar Azam,92,175.95,1,0,6
91,Multan Sultans,Sarfaraz Ahmed,63,87.8,2,5,6
91,Multan Sultans,Iftikhar Ahmed,19,55.48,4,9,3
91,Multan Sultans,Chris Jordan,0,90.22,1,8,6
91,Multan Sultans,Mohammad Nawaz,62,131.84,2,10,1
91,Multan Sultans,Hasan Ali,41,119.21,3,8,4
91,Multan Sultans,Shoaib Malik,94,198.91,0,1,3
91,Quetta Gladiators,Mohammad Rizwan,14,55.86,3,7,1
91,Quetta Gladiators,Iftikhar Ahmed,80,170.47,3,2,5
91,Quetta Gladiators,Shadab Khan,70,112.72,0,4,0
91,Quetta Gladiators,Babar Azam,55,199.36,2,8,2
91,Quetta Gladiators,Hasan Ali,78,183.43,4,10,1
91,Quetta Gladiators,Imad Wasim,18,93.53,1,9,5
91,Quetta Gladiators,Shoaib Malik,47,127.91,2,7,3
91,Quetta Gladiators,Shaheen Afridi,26,190.43,1,2,4
91,Quetta Gladiators,Ben Cutting,91,174.41,0,5,3
91,Quetta Gladiators,Fakhar Zaman,22,72.55,0,0,2
91,Quetta Gladiators,Wahab Riaz,89,78.15,0,8,3
92,Islamabad United,Asif Ali,80,52.12,1,4,2
92,Islamabad United,Fakhar Zaman,54,137.67,2,5,4
92,Islamabad United,Shaheen Afridi,98,110.49,2,8,4
92,Islamabad United,Usman Qadir,82,148.91,0,9,1
92,Islamabad United,Hasan Ali,13,159.6,2,2,2
92,Islamabad United,David Wiese,72,65.35,4,9,5
92,Islamabad United,Haider Ali,98,107.44,4,9,4
92,Islamabad United,Ben Cutting,35,195.0,4,10,3
92,Islamabad United,Imad Wasim,26,75.21,1,3,0
92,Islamabad United,Chris Jordan,78,71.97,1,7,6
92,Islamabad United,Haris Rauf,0,98.5,0,2,4
92,Quetta Gladiators,Usman Qadir,48,166.09,3,5,2
92,Quetta Gladiators,Haris Rauf,66,97.55,0,9,6
92,Quetta Gladiators,Haider Ali,27,193.3,2,2,6
92,Quetta Gladiators,Asif Ali,55,134.07,3,4,5
92,Quetta Gladiators,Mohammad Hafeez,15,133.69,3,10,2
92,Quetta Gladiators,Imad Wasim,22,53.79,2,7,6
92,Quetta Gladiators,Iftikhar Ahmed,85,101.9,3,3,4
92,Quetta Gladiators,Shaheen Afridi,71,181.44,1,6,2
92,Quetta Gladiators,Fakhar Zaman,22,189.98,0,3,3
92,Quetta Gladiators,Ben Cutting,46,128.9,0,9,2
92,Quetta Gladiators,Sarfaraz Ahmed,42,64.12,2,4,4
93,Peshawar Zalmi,Babar Azam,80,58.58,4,0,6
93,Peshawar Zalmi,Imad Wasim,91,189.14,4,10,3
93,Peshawar Zalmi,Shaheen Afridi,62,76.07,4,1,0
93,Peshawar Zalmi,Chris Jordan,47,54.33,1,2,6
93,Peshawar Zalmi,Haider Ali,16,62.42,0,0,3
93,Peshawar Zalmi,Sarfaraz Ahmed,81,156.59,2,1,6
93,Peshawar Zalmi,Ben Cutting,69,91.62,1,10,4
93,Peshawar Zalmi,Shoaib Malik,94,52.5,2,2,4
93,Peshawar Zalmi,Iftikhar Ahmed,92,191.65,4,0,5
93,Peshawar Zalmi,Shadab Khan,51,112.46,0,1,1
93,Peshawar Zalmi,Asif Ali,97,125.23,2,1,1
93,Quetta Gladiators,Usman Qadir,71,102.6,2,7,4
93,Quetta Gladiators,Shaheen Afridi,89,62.91,3,1,0
93,Quetta Gladiators,Imad Wasim,11,77.38,0,2,2
93,Quetta Gladiators,Sarfaraz Ahmed,75,143.99,0,2,6
93,Quetta Gladiators,Haris Rauf,1,82.63,2,7,0
93,Quetta Gladiators,Mohammad Rizwan,92,191.49,2,10,5
93,Quetta Gladiators,Asif Ali,24,162.11,1,4,0
93,Quetta Gladiators,Shoaib Malik,48,155.89,1,4,1
93,Quetta Gladiators,Babar Azam,72,97.33,1,3,2
93,Quetta Gladiators,Shadab Khan,25,76.57,2,4,5
93,Quetta Gladiators,Haider Ali,56,89.68,3,5,4
94,Multan Sultans,Shoaib Malik,72,81.6,3,5,5
94,Multan Sultans,Ben Cutting,87,169.44,1,5,5
94,Multan Sultans,Mohammad Nawaz,64,132.74,2,1,4
94,Multan Sultans,Usman Qadir,98,81.61,1,7,2
94,Multan Sultans,Hasan Ali,4,188.29,4,10,5
94,Multan Sultans,Babar Azam,23,121.28,3,9,2
94,Multan Sultans,Haris Rauf,47,134.57,4,0,2
94,Multan Sultans,Mohammad Hafeez,89,65.69,2,0,1
94,Multan Sultans,Sarfaraz Ahmed,53,121.32,2,10,0
94,Multan Sultans,Mohammad Rizwan,23,186.97,2,2,3
94,Multan Sultans,Imad Wasim,69,77.92,0,7,6
94,Karachi Kings,Ben Cutting,43,122.38,3,4,0
94,Karachi Kings,Usman Qadir,29,164.48,4,1,3
94,Karachi Kings,Haris Rauf,54,166.11,4,6,4
94,Karachi Kings,Iftikhar Ahmed,3,74.6,1,4,4
94,Karachi Kings,Haider Ali,89,191.43,1,9,6
94,Karachi Kings,David Wiese,17,69.48,2,0,0
94,Karachi Kings,Fakhar Zaman,39,168.93,1,5,3
94,Karachi Kings,Shadab Khan,50,74.8,0,10,1
94,Karachi Kings,Shoaib Malik,25,182.44,2,4,0
94,Karachi Kings,Hasan Ali,23,85.43,1,6,0
94,Karachi Kings,Mohammad Hafeez,92,86.71,4,5,0
95,Multan Sultans,Haider Ali,85,106.44,3,3,6
95,Multan Sultans,Hasan Ali,12,108.14,2,2,3
95,Multan Sultans,Shoaib Malik,98,99.07,2,10,5
95,Multan Sultans,Fakhar Zaman,54,139.54,4,1,2
95,Multan Sultans,Ben Cutting,62,150.48,4,0,1
95,Multan Sultans,Imad Wasim,77,76.72,1,5,2
95,Multan Sultans,Asif Ali,43,125.22,0,9,4
95,Multan Sultans,Sarfaraz Ahmed,96,109.73,0,10,1
95,Multan Sultans,David Wiese,17,124.99,0,3,2
95,Multan Sultans,Mohammad Nawaz,55,63.93,3,10,1
95,Multan Sultans,Wahab Riaz,54,72.61,2,6,5
95,Lahore Qalandars,Haider Ali,10,101.94,0,10,6
95,Lahore Qalandars,Shaheen Afridi,51,170.53,0,2,2
95,Lahore Qalandars,Imad Wasim,16,136.2,3,10,3
95,Lahore Qalandars,Haris Rauf,1,122.92,3,6,6
95,Lahore Qalandars,Hasan Ali,6,95.44,2,10,0
95,Lahore Qalandars,Mohammad Rizwan,77,171.07,3,8,2
95,Lahore Qalandars,Sarfaraz Ahmed,99,121.03,2,8,2
95,Lahore Qalandars,Asif Ali,14,167.82,3,8,6
95,Lahore Qalandars,David Wiese,49,180.55,0,2,0
95,Lahore Qalandars,Chris Jordan,43,192.23,4,4,1
95,Lahore Qalandars,Wahab Riaz,65,171.93,3,6,0
96,Karachi Kings,Usman Qadir,32,113.86,2,0,4
96,Karachi Kings,Mohammad Hafeez,34,76.81,2,6,0
96,Karachi Kings,Shaheen Afridi,57,98.69,0,9,0
96,Karachi Kings,Fakhar Zaman,45,159.79,4,6,1
96,Karachi Kings,Haider Ali,22,62.61,0,2,5
96,Karachi Kings,Wahab Riaz,18,144.94,3,4,2
96,Karachi Kings,Hasan Ali,58,153.35,1,8,4
96,Karachi Kings,Babar Azam,58,56.1,2,5,0
96,Karachi Kings,Chris Jordan,18,141.4,0,6,4
96,Karachi Kings,Asif Ali,92,61.81,2,6,3
96,Karachi Kings,Haris Rauf,2,77.59,2,10,5
96,Quetta Gladiators,Mohammad Rizwan,47,136.0,1,6,2
96,Quetta Gladiators,Haris Rauf,95,153.33,1,4,4
96,Quetta Gladiators,Fakhar Zaman,85,56.86,3,2,5
96,Quetta Gladiators,Sarfaraz Ahmed,36,90.9,3,3,0
96,Quetta Gladiators,Imad Wasim,100,112.15,1,4,2
96,Quetta Gladiators,Shadab Khan,59,139.86,2,1,1
96,Quetta Gladiators,Mohammad Hafeez,28,52.71,2,3,0
96,Quetta Gladiators,Haider Ali,78,93.17,4,7,4
96,Quetta Gladiators,Iftikhar Ahmed,53,145.22,2,8,3
96,Quetta Gladiators,David Wiese,60,189.48,0,5,2
96,Quetta Gladiators,Babar Azam,40,101.95,3,2,3
97,Islamabad United,Haider Ali,80,122.98,2,1,1
97,Islamabad United,Sarfaraz Ahmed,95,197.73,2,4,2
97,Islamabad United,David Wiese,96,97.3,3,0,1
97,Islamabad United,Hasan Ali,79,137.74,4,5,4
97,Islamabad United,Iftikhar Ahmed,55,112.31,0,4,4
97,Islamabad United,Shadab Khan,95,123.61,1,6,4
97,Islamabad United,Chris Jordan,16,106.76,0,1,3
97,Islamabad United,Babar Azam,27,81.7,0,9,2
97,Islamabad United,Asif Ali,22,179.73,3,8,3
97,Islamabad United,Mohammad Hafeez,45,162.69,3,9,2
97,Islamabad United,Shaheen Afridi,40,165.57,0,10,5
97,Multan Sultans,Asif Ali,20,188.59,1,6,2
97,Multan Sultans,Mohammad Nawaz,0,129.9,2,7,5
97,Multan Sultans,David Wiese,22,152.5,0,6,4
97,Multan Sultans,Iftikhar Ahmed,83,112.71,3,6,1
97,Multan Sultans,Wahab Riaz,81,54.36,1,2,4
97,Multan Sultans,Haris Rauf,79,125.5,0,9,4
97,Multan Sultans,Sarfaraz Ahmed,93,111.32,0,5,4
97,Multan Sultans,Haider Ali,31,74.97,3,10,0
97,Multan Sultans,Chris Jordan,47,53.41,4,10,3
97,Multan Sultans,Shadab Khan,70,126.7,1,2,3
97,Multan Sultans,Shoaib Malik,47,158.46,1,2,3
98,Multan Sultans,Sarfaraz Ahmed,31,152.55,3,3,6
98,Multan Sultans,Asif Ali,22,195.92,4,10,0
98,Multan Sultans,Shadab Khan,77,175.68,1,3,3
98,Multan Sultans,Mohammad Hafeez,92,194.37,0,0,5
98,Multan Sultans,Mohammad Rizwan,86,110.95,4,7,6
98,Multan Sultans,Usman Qadir,49,60.55,3,4,5
